ComboIndex,SharpeRatio,Weights
41,0.30450265984792846,[4.2796898786671124e-2;2.5206384291141002e-2;4.724626022050331e-2;3.243343342353607e-2;6.538425246169297e-2;5.18588910592311e-2;4.914401019330099e-2;1.5966674070550062e-2;5.6039418723982326e-2;7.040845816778221e-2;2.88060285722114e-2;3.0033306067149344e-2;2.2952670020766005e-2;1.517348906707674e-2;4.334477754038114e-2;5.616952678716842e-2;5.1347430158023025e-2;2.445654271064965e-2;2.928492624776568e-2;5.122416938613295e-2;4.996702405394102e-2;1.4547093596477944e-2;3.40920151256594e-2;2.258554336093093e-2;6.95307759072749e-2]
42,0.29232373633418357,[5.291690198465072e-2;6.956819524024632e-2;1.8933271152764806e-2;2.407137190859575e-2;5.030200291083357e-2;4.142313433804102e-2;2.8566737621355108e-2;2.674150670113483e-2;2.011066186440789e-2;7.427554618188588e-2;1.66314009869037e-2;3.2281132922191196e-2;2.5669931820577436e-2;6.845186475840513e-2;4.049943296596895e-2;4.0924084105840246e-2;2.2119815313344175e-2;2.002789796773443e-2;3.4911491654432504e-2;1.8597954633855523e-2;7.12026572818843e-2;1.800641051650182e-2;4.671214009759874e-2;6.01103941887499e-2;7.694406088209617e-2]
43,0.29381678213812895,[3.1070721000654486e-2;4.730364951577645e-2;1.5844256007748928e-2;3.421846073835931e-2;3.654145962749365e-2;3.814206415715842e-2;4.672412242597824e-2;1.871468531007733e-2;1.7008829865933998e-2;7.13368451140438e-2;3.391358661212514e-2;2.3881862721504575e-2;1.7915194350597595e-2;3.450206330545508e-2;4.4084599597657835e-2;4.926638854692286e-2;2.9824470477723453e-2;6.83472737363637e-2;3.1186698955451297e-2;2.3323274686551702e-2;6.155753369652766e-2;6.1108917203108716e-2;5.1305595238770194e-2;7.169377416070878e-2;4.118367294730689e-2]
44,0.2755494466736589,[4.264743080375786e-2;3.2848767636175606e-2;5.321482199574284e-2;5.5034282346992605e-2;4.362263449215794e-2;2.745383682298947e-2;7.035540606642658e-2;2.2083485902791872e-2;1.5704073041809534e-2;5.082459469606598e-2;1.7373736963982606e-2;3.8597065592298925e-2;1.4948866085827971e-2;2.9308586326554847e-2;1.5572133666609114e-2;5.282615371554672e-2;1.6813806546614032e-2;6.293180388314888e-2;1.6041926839936303e-2;6.631059036560101e-2;5.9203898290526226e-2;3.863970753071233e-2;4.9440328618324765e-2;3.679331801358254e-2;7.140874375582344e-2]
45,0.3062490948354594,[2.150060693755622e-2;6.839284435143539e-2;3.685626073164875e-2;3.926029504881527e-2;2.3340448661405496e-2;2.2672597448857544e-2;3.445213761732522e-2;6.302819624337504e-2;1.490113189286746e-2;7.175305126224918e-2;3.50110439472044e-2;1.614755537016181e-2;2.630178538534513e-2;3.884831575760859e-2;5.6103745824680834e-2;5.115036118742722e-2;2.0336688447670174e-2;6.1967236662900056e-2;1.8457401222777788e-2;5.8509561136444344e-2;3.488365084988812e-2;2.1666769313091947e-2;5.126085467114425e-2;4.952014952904403e-2;6.367731049907568e-2]
46,0.329068531793573,[3.1464576224376144e-2;3.908015551960079e-2;1.72589439416532e-2;1.6512149520770687e-2;2.8427950088959115e-2;1.9416271338630543e-2;3.338936800830028e-2;5.326436751673989e-2;4.8727234106923874e-2;7.109450398579858e-2;3.0021438842783937e-2;3.339020378033338e-2;7.107545478902405e-2;1.7664913874419288e-2;5.6388226298196197e-2;1.5015791437096266e-2;2.4438239873748772e-2;5.006957093044291e-2;4.703478816495622e-2;6.0555040758949054e-2;6.085452776689885e-2;3.2969014332169776e-2;2.443446241654767e-2;6.440864008768271e-2;5.3044166394997955e-2]
47,0.31341601873110553,[1.4983278243758367e-2;5.840736098778129e-2;2.308942288093855e-2;5.700354737158493e-2;6.583903410729763e-2;2.5924944619396432e-2;4.952371582562027e-2;2.1316082910037344e-2;2.580173377187926e-2;6.771178980204179e-2;5.161718695517157e-2;2.7743891971283425e-2;2.467001929423695e-2;3.385202416986264e-2;3.9851609750988795e-2;4.954585291519134e-2;5.417749343059444e-2;4.6148941194366626e-2;3.4598805320509816e-2;1.458928752743521e-2;5.70535377819994e-2;2.351940099069238e-2;3.448929885233324e-2;2.718527953608897e-2;7.135645978890916e-2]
48,0.2785862436419205,[3.964975116305697e-2;1.4290131054627947e-2;2.2156100101218802e-2;3.1804636275065135e-2;3.778853832794658e-2;4.4619002967858166e-2;5.833151540815936e-2;3.0325696072743026e-2;2.4467755453802052e-2;6.88333720986156e-2;6.119281123413102e-2;3.778753230202746e-2;4.671870017305749e-2;6.277414234160268e-2;2.7394001594474325e-2;2.633220637043423e-2;1.8086296560327245e-2;4.9707205774465885e-2;2.133890258243214e-2;3.578084028905513e-2;6.453242693796402e-2;2.726827169497678e-2;3.979798219661328e-2;4.049434078919633e-2;6.852784023614836e-2]
49,0.3039977163568701,[2.2302078469774722e-2;4.097745134562128e-2;3.230791309539666e-2;5.029141241826049e-2;1.5386182230777269e-2;1.9946238326288054e-2;6.545351023090164e-2;1.741667070969139e-2;4.378329563967745e-2;5.420331009460484e-2;3.94853005512288e-2;3.212630160488575e-2;6.653095437963308e-2;2.9481120134859748e-2;6.774209864371789e-2;4.376747422320368e-2;1.904880678357737e-2;5.658731744850001e-2;4.264094263262412e-2;2.201655607762613e-2;6.446496408948604e-2;1.4857285298968211e-2;2.8687219487895307e-2;4.77014270809471e-2;6.279416900185288e-2]
50,0.30610718735699977,[3.5416726845556044e-2;1.600486246825952e-2;2.3725014530028527e-2;2.4725939013441788e-2;6.075645962408973e-2;3.487363379679653e-2;6.077199873007176e-2;2.532554281006505e-2;2.0182063452539846e-2;7.183115971669823e-2;5.679478743787981e-2;2.3285393400284092e-2;2.1901902545266e-2;1.66240340539008e-2;6.487651011547672e-2;5.237044747911383e-2;5.4411437776724206e-2;4.1990329434844785e-2;2.9704552764807386e-2;3.765361622129327e-2;3.863951904429206e-2;1.7923588062640994e-2;5.198408199989764e-2;4.2430714433755526e-2;7.579568424227573e-2]
51,0.29333303366966096,[4.196563349368356e-2;2.9446641098378475e-2;2.1924943950449985e-2;2.7278374434280928e-2;4.8047692183582735e-2;6.577078045828672e-2;3.191980307662041e-2;5.7475314730847785e-2;1.4753062724205795e-2;6.474101575734512e-2;4.957371157138419e-2;2.17906017701783e-2;1.518350650745043e-2;3.1098227825453576e-2;6.473550904557542e-2;1.916888913576982e-2;3.928173583092526e-2;5.812539512774615e-2;3.712845263890207e-2;2.7002180665502404e-2;6.321427143193661e-2;3.352615164633063e-2;4.52735867189503e-2;3.7829626854338466e-2;5.3744891321874766e-2]
52,0.3257878922284139,[1.7682418575259734e-2;2.3203943521070483e-2;6.686982801164897e-2;2.1464712589871534e-2;5.874862656064657e-2;5.353482060409219e-2;2.6115249572287738e-2;1.7331674915766853e-2;2.1579072244138037e-2;4.4794009841742186e-2;3.0958127720508852e-2;2.937631061814323e-2;1.8400747039075876e-2;2.1363197364719127e-2;7.480129248129012e-2;7.043862963026348e-2;2.107345960769114e-2;7.148283082250619e-2;1.731910806149703e-2;4.7070702860961544e-2;5.5991511079351006e-2;5.434966898746598e-2;1.709264625902743e-2;7.413437031254322e-2;4.4823040718431684e-2]
53,0.27479915397789134,[5.458536126018288e-2;4.2658792702140715e-2;2.4984861035853113e-2;5.7676766524142914e-2;1.9419112654772204e-2;2.5844209887497957e-2;1.7045476337696625e-2;3.872983681844808e-2;6.350406141322931e-2;6.77668616593169e-2;4.112057120146312e-2;4.193747357097196e-2;3.8921828322306375e-2;4.1389237162113485e-2;6.2147282704577714e-2;2.1477503605767268e-2;2.429323006184037e-2;1.7330813457447695e-2;1.8967362458148746e-2;2.6415159995883338e-2;7.05284136438341e-2;3.128269244057374e-2;4.8318933858980555e-2;3.390482350428929e-2;6.974933371852146e-2]
54,0.32442864202119354,[1.4224976292558476e-2;4.33032612708443e-2;1.9217424565120423e-2;3.0073958799699787e-2;2.692943005113972e-2;3.340930331208687e-2;4.5504741553283344e-2;1.5130216053807021e-2;1.3874219482990285e-2;6.891719980961947e-2;1.7924140243184675e-2;2.8467139584098636e-2;4.366998812214587e-2;1.6893025948140253e-2;6.663311021202231e-2;4.889789343586724e-2;6.632810685062293e-2;5.8375026139434946e-2;6.0387890811992466e-2;4.917462626794094e-2;5.2065755206950504e-2;2.7719688128185663e-2;2.8532236808247673e-2;5.6696022219563436e-2;6.765061883045273e-2]
55,0.314604269640301,[4.282980272787825e-2;3.0023547286983716e-2;4.647626431267206e-2;3.726457229211466e-2;1.7597339723915334e-2;1.9024792850364132e-2;5.498688247774304e-2;2.143805148463451e-2;4.4715277665067554e-2;5.8955407814974506e-2;5.856542477087252e-2;4.09021871937513e-2;3.971246004594756e-2;4.137747697534111e-2;5.5610570515685215e-2;2.999046865236362e-2;3.6620133453762235e-2;5.67158825532072e-2;1.4768088875426645e-2;1.3854122767969709e-2;6.0461225858292215e-2;2.4514905160815295e-2;4.0567478211870456e-2;5.4859023801301025e-2;5.8168612527046124e-2]
56,0.30599506413949057,[6.049985925149698e-2;1.5933093318889726e-2;3.2043052516321086e-2;5.643836426122392e-2;3.0644075514667298e-2;2.0190488703056227e-2;5.638847477080293e-2;5.112653980963632e-2;1.601075297157706e-2;5.75903698341891e-2;4.4119444779667984e-2;4.1732565192380666e-2;1.8793437323663228e-2;1.557742801883715e-2;4.733196223412514e-2;5.77194219601979e-2;2.6012996818896336e-2;4.678581804191817e-2;1.3988109052060617e-2;6.7085784788251e-2;5.1838046540244466e-2;5.4512152206360194e-2;1.7164384755116825e-2;5.834002864135547e-2;4.213334869506418e-2]
57,0.29799051516950864,[2.7261303905750624e-2;3.486536941365704e-2;1.7239880528989955e-2;5.114211660408105e-2;6.895863120749912e-2;1.6898980723549825e-2;7.061120460274956e-2;2.31217297193621e-2;2.1605990970817706e-2;7.464134041503555e-2;2.0023668935340588e-2;3.1092071975803125e-2;5.951602968439943e-2;5.273918938788738e-2;6.177603603660017e-2;5.423723459645613e-2;2.2655154584606946e-2;3.980232079362393e-2;3.4886828735454074e-2;7.559803719681853e-2;1.630857395461122e-2;3.0627341847415997e-2;2.1930460242730404e-2;5.273011985527672e-2;1.9730384081482772e-2]
58,0.2591503029971117,[3.7062684375361164e-2;4.2588053968159324e-2;6.616635688232846e-2;1.761729643903817e-2;2.1345108914829103e-2;2.6424552842762853e-2;6.711601743527347e-2;2.151940673625442e-2;5.093172024017568e-2;6.0134649449531986e-2;5.343070628736273e-2;2.3076670365492245e-2;3.91044916474048e-2;2.447300742930222e-2;5.04568797410888e-2;2.7524400770269335e-2;2.3097210908951008e-2;6.91734597933427e-2;2.6119883328574674e-2;7.899018753821058e-2;4.343702310312019e-2;5.799076248758675e-2;1.915157931149043e-2;2.3504209976746675e-2;2.9563680027342113e-2]
59,0.2946710068080206,[6.394901846888572e-2;5.492019161688852e-2;4.378698303206972e-2;3.65680942373707e-2;5.734877397949133e-2;1.5122776048151534e-2;5.695874702506353e-2;1.4126208438574414e-2;4.36068936550727e-2;6.246189601588563e-2;2.837809825677186e-2;2.732072949390158e-2;2.724023301079421e-2;2.1283903575300606e-2;6.630977761147347e-2;2.9797789206234458e-2;2.4388927853898287e-2;3.592711311901706e-2;5.71516592539858e-2;3.5834032294562425e-2;2.15475664381566e-2;2.7487755598444692e-2;6.624389295214243e-2;2.5512073871327767e-2;5.672686494653489e-2]
60,0.2845496104052827,[2.12119463017751e-2;3.430736785974474e-2;2.8071216243323767e-2;3.135080419960356e-2;1.8660599470720508e-2;2.1644656741544793e-2;5.534964841345466e-2;1.6612816639753888e-2;6.008458866353664e-2;6.715228058040426e-2;5.5111907256742525e-2;1.7377571362337904e-2;5.525369498975831e-2;4.081925172299258e-2;3.0101878175090666e-2;2.5134281709139044e-2;1.7058943663598676e-2;7.017137095025663e-2;6.062707149549139e-2;4.307590229937976e-2;4.096352093413264e-2;4.779523066611903e-2;2.0500592800070286e-2;4.7271953852799954e-2;7.429090300822894e-2]
61,0.27291611848557795,[4.9977234445846966e-2;2.191564031219148e-2;6.698333615394433e-2;2.460934186018822e-2;1.595244004265861e-2;1.9746792430055962e-2;4.6182400230730426e-2;7.436726590812294e-2;2.213002944847704e-2;7.340396724627128e-2;3.374704547400522e-2;2.52440831004745e-2;6.841149451308803e-2;2.6321612500205333e-2;6.604009850155665e-2;1.6648684372910665e-2;4.656772038138949e-2;4.0264414205447956e-2;2.7512232751612718e-2;3.2537758274356524e-2;5.1749131831906395e-2;4.686526054785181e-2;4.9920544607881784e-2;2.1415640679463038e-2;3.148583017936268e-2]
62,0.2889805001569504,[1.8321929361018223e-2;2.7224975546044916e-2;7.666319150543313e-2;5.6714056553618296e-2;2.8783958344930062e-2;4.186828940148251e-2;2.894282936070038e-2;1.870095041828801e-2;4.1471788179485464e-2;7.967085130526173e-2;3.070762846526656e-2;4.5937258362656e-2;3.757055867465765e-2;2.167860919901494e-2;6.823391072338941e-2;3.9538078975855914e-2;3.315838814813961e-2;4.9064928084026176e-2;1.9167978736128743e-2;5.7444603933848766e-2;5.9143779849851856e-2;2.659861739931087e-2;4.858054120460009e-2;2.0235678357274745e-2;2.457661990971586e-2]
63,0.3244212904085495,[3.135811495616586e-2;6.528047099986434e-2;3.161773379731285e-2;5.027564843530136e-2;3.520991698025467e-2;3.2717051753653026e-2;2.737260618396501e-2;1.4677042588476321e-2;6.998130818312104e-2;6.979092264966717e-2;3.436429262774077e-2;4.166324443739362e-2;2.587746313708494e-2;2.3982770826593017e-2;6.476070231397059e-2;2.0149679165922522e-2;6.074644429314301e-2;6.915996463485263e-2;1.4315644875761053e-2;4.518035032930907e-2;1.696579464542998e-2;5.948743208892196e-2;1.684338133228715e-2;1.730672276977307e-2;6.091529599403484e-2]
64,0.2844898314258521,[2.4088244134499354e-2;4.633186090348185e-2;2.0779208686650345e-2;1.7007799076723902e-2;7.625836748157719e-2;4.059664584941236e-2;6.952786989591832e-2;2.1792618851367244e-2;2.9717631856487146e-2;6.402514957334807e-2;6.616950150298799e-2;1.684745380060238e-2;2.3844069130602295e-2;3.4295152149317394e-2;3.858491745442615e-2;6.4562944793888e-2;2.0651217507320505e-2;3.514649396541259e-2;6.398332711296081e-2;1.899784233361538e-2;2.2338208049043462e-2;1.9530263603499534e-2;3.577154474735955e-2;5.287994979465384e-2;7.627171774484443e-2]
65,0.32800855234764087,[4.2343778583908274e-2;1.749560366306151e-2;2.0302757293568733e-2;3.4403999128502664e-2;1.7054342543858275e-2;1.4401744135558331e-2;6.967256536964433e-2;3.016589351700038e-2;3.7859922233463794e-2;7.174298079702149e-2;4.7890422136182366e-2;2.9160789492668336e-2;4.963952792932515e-2;2.9199128038194664e-2;6.239908965977315e-2;3.92777830062272e-2;5.567234567004781e-2;5.0566061420130204e-2;4.823950147182501e-2;3.253995141875728e-2;1.7437998022963867e-2;2.6223027366675766e-2;5.797689132564765e-2;3.6099680800284695e-2;6.2234214975709155e-2]
66,0.30369745132650905,[4.5705323105085495e-2;2.079309700200256e-2;5.356139190709686e-2;5.566718709910846e-2;5.277802155089033e-2;2.2970189324340973e-2;4.118377871734935e-2;1.4188342938186717e-2;1.9631438978339404e-2;6.346443027502359e-2;2.9680148734751256e-2;5.4711097579980654e-2;3.893741263384997e-2;3.8509441301865094e-2;6.1240353767661744e-2;3.354176113497956e-2;5.70583002969648e-2;6.680053910631692e-2;3.751995850414437e-2;4.577609509462625e-2;1.8463384431458067e-2;2.4595539781420202e-2;3.402692199765784e-2;1.3862525010936055e-2;5.533331972596339e-2]
67,0.26661505210213204,[2.3726556342643007e-2;3.9486088098289476e-2;6.955780344717609e-2;3.376502242545908e-2;3.0475613095432924e-2;6.937362035562149e-2;3.5064307591882136e-2;3.319217053222941e-2;2.0510551962506906e-2;7.351103667825855e-2;3.63334049732473e-2;2.7710452640497967e-2;3.24978429399166e-2;1.8356102409747034e-2;2.838910912087545e-2;2.8755038504578632e-2;3.25856818744149e-2;3.89543292220465e-2;3.986526907602291e-2;5.015765899458507e-2;3.0949717477117902e-2;3.48887886366356e-2;3.081592299809851e-2;6.824980483748969e-2;7.28281057652269e-2]
68,0.31810434402549864,[3.4870129531790146e-2;2.3807518079499778e-2;3.1032801018771358e-2;3.248258185776222e-2;3.585777863666155e-2;4.160776621101571e-2;7.171707457118541e-2;3.2428460728593365e-2;2.703180144790321e-2;7.411490716196223e-2;2.1636172709816024e-2;5.1378629372948306e-2;4.433903908493315e-2;3.020847117086286e-2;7.206961278793692e-2;6.753866613060927e-2;3.785606754597811e-2;6.51544632298458e-2;2.1101282182054877e-2;5.280160901897434e-2;2.4979581000290896e-2;4.657963770676566e-2;2.127592550212929e-2;1.8240244455381784e-2;1.988977885632767e-2]
69,0.2776523092587337,[2.6978538178335634e-2;4.726893053256245e-2;2.584912783422208e-2;7.117982963783162e-2;3.874212424417014e-2;1.6522415267579894e-2;1.946345729429958e-2;1.605440240273794e-2;1.9524146306100932e-2;7.280128101221267e-2;1.6900303552862754e-2;3.0030355746394673e-2;6.952025630730141e-2;4.733172833965542e-2;5.5772061167867586e-2;3.0510719160809364e-2;2.382547434336551e-2;3.956469147095269e-2;6.570961689247203e-2;1.899608653760956e-2;2.793713717263835e-2;4.1678774497824235e-2;3.156261562394583e-2;7.26644094153876e-2;7.361151706085999e-2]
70,0.2913181096593287,[4.876711907446214e-2;1.563668892356197e-2;2.425682630872676e-2;2.277167945306944e-2;2.0040178914409623e-2;1.3120710296259963e-2;5.763914121726642e-2;2.50828415017066e-2;4.379088125553048e-2;6.184467930818711e-2;3.116026613036658e-2;3.248992746497625e-2;4.694549733786934e-2;2.9224699501830112e-2;5.4199729655750546e-2;5.260586234203725e-2;3.7887926145502744e-2;6.135457430783434e-2;2.7328979711953458e-2;3.288897221310633e-2;5.1381984041676e-2;5.185975249549499e-2;4.452423699180579e-2;5.131389300921805e-2;6.188295239739772e-2]
71,0.30530993931549716,[1.9484460877238704e-2;2.206539753775637e-2;3.6609643247623586e-2;6.151688841500417e-2;5.359581764620967e-2;1.641179783537834e-2;2.3209384795805737e-2;7.061154409035572e-2;4.076678593625038e-2;7.800078609966352e-2;3.397659714023327e-2;1.6814393573799394e-2;5.117260391555399e-2;6.092658698548916e-2;2.979782515770581e-2;3.913253414796662e-2;2.191730757922708e-2;7.821827681737063e-2;2.47462060111566e-2;2.3715536935530305e-2;2.2439332385635925e-2;6.91245995715248e-2;1.6096419018846325e-2;5.784275448450768e-2;3.180651979416631e-2]
72,0.27583763745219525,[1.5976857918174443e-2;3.881310963053291e-2;4.372750036223671e-2;2.6267527910353597e-2;1.7960528952683165e-2;4.45692620711404e-2;6.800823189714492e-2;1.4316295697723549e-2;5.086867915892742e-2;6.875252629157519e-2;4.946545173030099e-2;3.261426989761036e-2;2.7465375465835634e-2;2.553897537976143e-2;6.762195183997383e-2;2.7885374922469168e-2;3.5401823367883896e-2;4.5637871943790646e-2;5.726624709996329e-2;2.5970258319362144e-2;4.762256120567253e-2;5.967303946091941e-2;3.8622603860550296e-2;3.355946507412577e-2;3.6394210541288385e-2]
73,0.3173487168206794,[2.5415069327212218e-2;3.433794063091466e-2;1.5588267473528622e-2;5.8182691292704654e-2;5.906610595340478e-2;3.254855243636579e-2;4.53072718395968e-2;3.199231039551539e-2;3.588063794252216e-2;6.1961260919382415e-2;4.965796467885002e-2;5.1260441418232446e-2;6.068481245197534e-2;3.048904482337464e-2;5.470301775819583e-2;2.1258488792350715e-2;2.646754523618948e-2;5.108842725572338e-2;2.280763759236511e-2;3.2039577744273774e-2;1.5490682540627063e-2;6.36948750033758e-2;4.2520713274887295e-2;1.6719810802534377e-2;6.083685241589702e-2]
74,0.2844781978760551,[5.6027941395278606e-2;3.232538376793454e-2;2.6799793377465537e-2;4.0856268318679355e-2;3.538473236935439e-2;1.5227939425696665e-2;4.7964801185169256e-2;5.2834721090654714e-2;5.588758210545381e-2;6.787931658723498e-2;2.7588697708391407e-2;1.829884088136976e-2;3.569362532394989e-2;1.654959569970549e-2;2.0940503128914236e-2;7.180547605441272e-2;3.879932564216843e-2;7.028002881030072e-2;2.501730489448091e-2;3.203341168728596e-2;2.0888058891216383e-2;4.0535685623671026e-2;5.1932245863089e-2;3.10234977583267e-2;6.742522240979552e-2]
75,0.30337836281032476,[2.1695403418190658e-2;3.8434778607574244e-2;2.4941533294970092e-2;5.5501548145262036e-2;6.814066433159119e-2;3.404995285672329e-2;5.495513892553816e-2;3.910012935301579e-2;1.943328278855702e-2;6.523920878778418e-2;4.083331563266891e-2;3.850486110168956e-2;1.5513502622410028e-2;1.6473545943858296e-2;6.659965996672067e-2;4.004165639543515e-2;2.8395653122073112e-2;5.813615641295563e-2;3.509091947958131e-2;6.045746654409969e-2;4.0884408084464814e-2;3.332326063451576e-2;5.557427802578789e-2;1.7402003216369654e-2;3.1277672308162925e-2]
76,0.3228859760446723,[1.641572076988778e-2;1.966704279408166e-2;1.5556697870998311e-2;6.24062380841653e-2;4.904230938470148e-2;4.899988705946362e-2;4.1697697563451236e-2;2.0129415150668493e-2;4.741373110157337e-2;6.957810243058461e-2;4.5014560879441605e-2;1.4039749727491219e-2;3.8576562033055074e-2;4.549664958031822e-2;6.0194414028985864e-2;2.2665262555061693e-2;2.4454071980065484e-2;6.612458773476236e-2;3.875120379146237e-2;3.354664653051937e-2;5.514265172805765e-2;3.991778594776982e-2;2.0936464668058777e-2;3.511286672976852e-2;6.911967987560615e-2]
77,0.2753293622817065,[4.598001076135481e-2;5.533886184121143e-2;5.047290014141026e-2;3.85117371066708e-2;1.9051085470663733e-2;6.137248548621929e-2;4.0481325457397146e-2;2.58401143593141e-2;2.721957660678297e-2;7.255586150657635e-2;6.702070698373165e-2;3.5809601856007754e-2;1.9023799183336954e-2;4.449807582661751e-2;3.4691046285379536e-2;2.2531876052882295e-2;4.321715480237383e-2;2.874467622223968e-2;2.5531896418717608e-2;3.7445136641138396e-2;3.537534004804152e-2;6.10864978617428e-2;2.0697017747428e-2;1.5188525471380613e-2;7.231468986138095e-2]
78,0.30955815152010646,[3.1707835528089603e-2;3.211900242930306e-2;2.165813595287024e-2;1.7458061099695603e-2;3.0290488015803273e-2;5.0544870155704476e-2;5.488142469271812e-2;2.0248534998793588e-2;2.0655758022511433e-2;6.84455859790264e-2;5.90823539231471e-2;2.3386624824794925e-2;2.46767699885202e-2;2.5974022053247878e-2;6.694586321084892e-2;4.523219678257523e-2;4.84750708182531e-2;7.485871612725592e-2;3.8461037538585714e-2;7.214873711803739e-2;3.2327557117341255e-2;1.979176692475562e-2;2.9713470207340664e-2;2.4956990464252173e-2;6.59591260265281e-2]
79,0.27953739896805696,[3.8689922406330235e-2;4.9324798111479815e-2;3.766792623193017e-2;4.4232463490169543e-2;1.981009555767615e-2;3.186512417844736e-2;1.555322451117914e-2;7.573961576405197e-2;1.8873693211306285e-2;7.227975610734523e-2;6.917784448688764e-2;7.348974989869471e-2;5.233508564556672e-2;2.2232379878687005e-2;6.595508776406596e-2;2.10210127993782e-2;2.270543731243803e-2;2.5449704187987907e-2;2.4421056763218384e-2;2.3265318978938666e-2;3.0875703571796316e-2;2.776200342365714e-2;3.331960681538406e-2;2.8380959797004904e-2;7.557242910637844e-2]
80,0.32643323626476994,[6.417004544956793e-2;4.337135507455607e-2;2.23630912674206e-2;3.622080795480011e-2;2.1705598300140162e-2;1.6568913503182375e-2;6.343364626328034e-2;1.5175743059057186e-2;6.460608119761825e-2;7.355215985077508e-2;5.709167591380407e-2;2.8350651200028075e-2;1.923879299063451e-2;3.8459868186900496e-2;7.225649478456822e-2;3.950552076233011e-2;2.1694183771990824e-2;6.325876310714851e-2;3.311364751765584e-2;3.0643236739257222e-2;1.767402666649141e-2;3.4783229852888765e-2;3.309904233961128e-2;5.136698082448668e-2;3.829644342180595e-2]
81,0.30448222541115627,[2.0468838727596583e-2;3.136078153590214e-2;4.159429765316717e-2;1.4978227365694971e-2;2.6403616316650596e-2;2.1979170659129143e-2;6.0061823976290535e-2;2.6694376074976198e-2;2.719581129366884e-2;5.8720326505167446e-2;3.446990232352402e-2;5.4056059481189245e-2;2.4981928636623192e-2;3.988263563550741e-2;6.375386945373906e-2;1.861060117478123e-2;4.887055398948765e-2;4.47347869456632e-2;5.5242723039264884e-2;3.869598301425322e-2;3.979264443611776e-2;6.428493595217102e-2;2.583539297782531e-2;6.350153808267313e-2;5.3829174748936046e-2]
